,0,1,2,3,4,5,6
"[3, 8, 2, 0, 0]",0.0,9563.268115515675,0.0,0.0,0.0,19618.15918769641,0.0
"[8, 14, 3, 1, 0]",218602.90394499336,193935.1670498737,365168.91382818704,0.0,200638.15514493006,268609.1067085005,104052.35997962438
"[7, 15, 3, 0, 1]",0.0,31107.739371171105,0.0,0.0,0.0,0.0,0.0
"[7, 14, 3, 0, 1]",0.0,94521.34946733691,0.0,0.0,0.0,0.0,0.0
"[6, 15, 3, 0, 1]",0.02127457927550237,11344.525525241099,0.1732775855431289,0.0,0.0,0.08566275029127793,0.0
"[6, 15, 2, 0, 1]",0.0,4086.0355252907952,0.0,0.0,0.0,0.1519568765559661,0.0
"[6, 15, 2, 1, 0]",0.1415507309366819,6821.014934450943,0.3860513132079933,1290.5177509556943,1.0145726377415516,3841.642818923908,0.3907529120905055
"[7, 15, 2, 1, 0]",0.0,455.5188817424891,0.27234162145947544,0.0,0.0,869.0091359045728,9282.332794157524
"[7, 15, 2, 0, 1]",0.0,5692.160197364337,0.0,0.0,0.0,0.20676081695470305,0.0
"[9, 15, 2, 1, 0]",33006.92321488139,0.0,7885.876513937866,0.0,0.0,593.6082372855325,8465.022706552585
"[9, 15, 2, 0, 1]",0.0,8906.430044440189,0.0,0.0,0.0,0.0,0.0
"[9, 15, 2, 0, 0]",0.0,0.0,0.0,1.079540592301343,0.0,0.0,0.0
"[9, 16, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.1395354889013149,0.0
"[10, 16, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.05069093706771406,0.0
"[10, 16, 2, 0, 1]",0.0,0.07347621955467538,0.09503087217203554,0.0,0.0,0.0,0.0
"[11, 16, 2, 1, 0]",0.0,0.47786157671836366,0.0,0.0,0.0,6889.001205066696,0.07499290195352916
"[11, 16, 2, 0, 1]",0.0,1436.272883025388,0.44088834082107303,0.0,0.0,0.0,0.0
"[12, 16, 2, 1, 0]",0.0,1.6755088710567456,0.0,0.0,0.0,0.40248588416508274,0.0
"[12, 16, 2, 0, 1]",0.0,0.3725821695199303,0.0,0.0,0.0,0.3410801074518363,0.0
"[13, 16, 2, 0, 1]",0.3963798161731025,7474.196378581639,0.0,0.0,0.1423459564195238,0.04639070569227247,0.0
"[13, 16, 2, 1, 0]",0.471350961849451,0.09710177354923251,3752.7043189255237,0.0,0.0,4994.308040417459,0.0
"[14, 16, 2, 0, 1]",0.0,2.067716471009224,0.0,0.0,0.0,0.0,0.0
"[14, 16, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,2.3104490577590453,0.43989993307191533
"[14, 16, 2, 0, 0]",0.0,0.0,0.0,0.0,0.0,8.841137449490843,0.0
"[15, 16, 2, 0, 0]",0.0,1.0617660903544488,0.0,0.0,0.0,0.03651697673814002,0.0
"[16, 16, 2, 0, 0]",0.0,2.2550078287348154,0.0,0.0,0.0,0.0,0.0
"[3, 5, 2, 0, 0]",0.0,25852.00043832676,0.0,0.0,0.0,3314.998890147394,0.0
"[9, 9, 5, 1, 0]",0.0,21820.664011756322,0.5117874231472475,0.0,1.7689816114075438,131.65421548103933,0.0
"[9, 9, 5, 0, 1]",0.0,2649.8793999553636,0.0,0.0,0.0,0.0,0.0
"[9, 8, 5, 1, 0]",0.0,0.0,3619.5122240772826,0.0,0.0,3570.5714207873843,0.0
"[8, 9, 5, 1, 0]",20477.437142797437,3425.315204787856,0.0,0.0,0.0,16583.617499442855,36.407511327488066
"[8, 9, 5, 0, 1]",0.0,20625.84719179092,1.1696090198224027,0.0,0.0,1.0366089879594433,0.0
"[8, 10, 5, 1, 0]",6928.901531937402,16667.827693719082,0.9124020382944806,7650.668663167526,0.0,10613.826743590014,4151.367482208972
"[8, 10, 5, 0, 1]",0.0,16654.64377428318,160.52778484530415,0.0,0.0,0.13551711259773255,0.0
"[9, 10, 5, 0, 0]",0.0,2.2841248758550656,0.0,0.0,0.0,0.0,0.0
"[9, 11, 5, 0, 0]",0.0,21243.58968744599,0.0,0.0,0.0,0.0,0.0
"[10, 11, 5, 0, 0]",0.0,28214.39891766027,0.0,0.0,0.0,0.0,0.0
"[13, 14, 5, 0, 0]",0.0,36.77783101051584,0.0,0.0,0.0,2.4063217755637463,0.0
"[15, 15, 5, 1, 0]",0.0,260.0220230514892,0.0,0.0,0.0,216.3613347042638,0.0
"[15, 15, 5, 0, 1]",5.588150746572701,340.2351912860504,1.3366789351690498,2.1346742655633113,3.198412861699472,0.0,0.0
"[15, 15, 5, 0, 0]",0.0,6.337311907464558,0.0,0.0,0.0,0.0,0.0
"[20, 17, 5, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 8, 5, 1, 0]",33.18495503686847,25.597247720853918,109.60243561312012,1.1128760913073195,0.0,22.929879551890988,12.694550160755067
"[14, 14, 5, 1, 0]",3.9515295105956905,5.821032678432573,5.797536774044295,0.0,25.54955107796778,62.66304747916111,111.71331024874756
"[14, 14, 5, 0, 0]",0.0,0.0,0.0,0.0,0.0,5.165255513543965,0.0
"[15, 14, 5, 0, 0]",0.0,3.5265764710406304,0.0,0.0,0.0,5.557835155170137,0.0
"[16, 14, 5, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[16, 15, 5, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 8, 4, 0, 1]",0.0,4.593661408887542,0.0,0.0,0.0,0.0,0.0
"[14, 7, 4, 1, 0]",1.8769071940084217,0.0,0.3878430115082033,0.0,0.0,7.543602591947271,0.0
"[13, 7, 4, 1, 0]",0.0,62.88299477652577,27.545943878754986,0.0,35272.94828385828,28432.110951364135,0.0
"[13, 7, 4, 0, 1]",0.0,31733.00812947577,0.0,0.0,0.0,0.0,0.0
"[14, 7, 4, 0, 1]",0.0,6.9672901694912035,0.0,0.0,0.0,0.0,0.0
"[16, 10, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[16, 10, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[17, 10, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[17, 10, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[17, 10, 6, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[18, 10, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[18, 10, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[19, 11, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[19, 11, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[20, 11, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[10, 15, 4, 0, 1]",0.0,45392.042593534505,0.0,0.0,0.0,0.0,0.0
"[10, 15, 4, 1, 0]",0.0,8325.490517681423,72602.93050182897,0.0,583.8358015649809,23908.86395140342,0.0
"[9, 15, 4, 1, 0]",0.1361813848029304,0.0,0.0,0.0,0.0,18683.08375691659,0.0
"[9, 15, 4, 0, 1]",0.0,10178.836822707455,0.5889763537742582,0.0,0.2737406247497448,0.23978203565472275,0.0
"[9, 15, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,3993.610987713406,0.0
"[8, 15, 4, 0, 0]",0.0,31808.430733543493,0.0,0.0,0.0,0.0,0.0
"[8, 15, 4, 0, 1]",38664.77206316848,23691.669901744226,374.0677557526807,3393.1011635046943,0.6062878163683126,499.32397789325313,24550.34442532123
"[7, 15, 4, 1, 0]",0.0,9358.14864664551,0.0,0.0,0.0,29588.57213607312,9536.984401556685
"[7, 14, 4, 0, 1]",53335.60889311569,45039.64297088592,27669.762163842017,0.0,39431.89232868024,16472.19550693227,0.0
"[7, 14, 4, 0, 0]",0.0,0.30814561873854235,0.0,0.0,0.0,21.316427260996235,0.0
"[7, 14, 4, 1, 0]",0.0,0.0,0.0,0.0,0.0,46672.13165598284,0.0
"[8, 14, 4, 0, 1]",29008.33953870528,63671.76862187979,88840.38750420469,0.0,0.0,7266.848688742674,0.0
"[8, 15, 4, 1, 0]",0.0,0.0066825085892487845,2.065333286372819,0.0,0.5239192868023358,25860.535590228414,0.0
"[8, 16, 3, 1, 0]",80851.04829279266,0.018635153677636414,0.35172557244944547,0.0,0.0,49196.99525489096,0.0
"[8, 16, 3, 0, 1]",0.15661183627342581,85195.4620076624,0.0,0.0,0.0,0.2896885430069639,0.0
"[8, 16, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.09120013063037168,0.0
"[9, 16, 3, 0, 0]",0.0,0.4489437810463781,0.0,0.0,0.0,0.0,0.0
"[9, 17, 3, 1, 0]",29656.0072733361,11879.424283317894,0.44863451515140323,12105.084365535453,0.0,22098.100691323274,6128.7582029102805
"[9, 17, 3, 0, 1]",0.0,14252.805979946694,0.0,0.0,0.0,0.0740759972103503,0.0
"[9, 17, 3, 0, 0]",0.0,0.5756987510471933,0.0,0.0,0.0,0.2078208494572413,0.0
"[10, 16, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.27662070901565505
"[11, 16, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[11, 16, 3, 1, 0]",0.0,0.0,0.0,0.0139731023478459,0.0,5.549486708594115,0.0
"[11, 16, 3, 0, 1]",0.30499030570556684,0.25680352696468106,0.0,0.0,0.0,17406.9703421264,0.0
"[12, 17, 3, 0, 0]",0.0,0.36632662320790915,0.0,0.0,0.0,0.0,0.0
"[14, 17, 3, 1, 0]",77.64236565464076,0.0,0.12455112509871019,0.0,0.0,0.36696775052728436,0.16464320828120285
"[14, 17, 3, 0, 1]",0.0,28.585078485357275,0.4180991150075747,0.0,0.0,0.0,0.0
"[15, 17, 3, 0, 0]",0.0,8.162832936202266,0.0,0.0,0.0,0.0,0.0
"[11, 17, 2, 1, 0]",2531.403340069005,0.0,0.0,0.0,0.27687630180440037,0.3450035517258378,0.0
"[11, 17, 2, 0, 1]",0.0,0.389856017043385,0.0,0.0,0.0,0.0,0.0
"[12, 17, 2, 0, 1]",0.0,0.007808823436825159,0.0,0.0,0.0,0.0,0.0
"[12, 17, 2, 1, 0]",0.0,0.2605307672400883,0.0,0.0,0.0,0.0022002130614442138,0.0
"[13, 17, 2, 1, 0]",0.0,0.0,0.08863241588093905,0.0,0.0,421.3731383916064,0.0
"[13, 17, 2, 0, 1]",0.0,262.494956635745,0.0,0.0,0.0,0.0,0.0
"[12, 18, 2, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.11630645332831337,0.0
"[12, 16, 2, 0, 0]",0.0,0.4678290258099239,0.0,0.0,0.0,0.1488270498153122,0.0
"[9, 16, 2, 0, 1]",0.0,31.70780517091297,0.0,0.0,0.0,0.0,0.0
"[9, 16, 2, 0, 0]",0.0,0.2477129887791838,0.0,0.0,0.0,0.0,0.0
"[9, 16, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[9, 16, 1, 0, 1]",0.008607598306906343,0.0054726315997753175,0.0,0.0,0.0,0.0,0.0
"[9, 16, 1, 1, 0]",0.0,0.0,0.4330692853323072,0.0,0.0,0.007132260878070135,0.0
"[9, 15, 1, 1, 0]",0.0,0.006670605012604435,0.0,0.0,0.0,0.05188111794180352,0.0
"[9, 15, 1, 0, 1]",0.009264191026027425,0.14621494052681172,0.0,0.0,0.0,0.0,0.0
"[10, 15, 1, 0, 1]",0.0,0.1938889946730802,0.0,0.0,0.0,0.0,0.0
"[10, 15, 1, 1, 0]",11771.799477965125,0.0,0.0,0.0,0.0,0.1503407230024302,0.014100353589871821
"[9, 15, 1, 0, 0]",0.0,0.05539749733283814,0.0,0.0,0.0,0.0,0.0
"[10, 15, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 7, 0, 0, 0]",0.0,21591.131687386875,0.0,0.0,0.0,0.0,0.0
"[5, 11, 3, 0, 1]",4273.942843785313,74761.53715034258,0.0,0.0,0.0,73959.36964133006,31897.83829717505
"[6, 12, 3, 1, 0]",134024.45226244332,113223.2801539751,112384.95108432636,29789.01116260384,72189.76531695224,108505.95775496332,109466.2796159018
"[6, 12, 3, 0, 1]",4334.850542336757,112011.97853853958,0.0,0.0,0.0,0.0,0.0
"[7, 12, 4, 1, 0]",0.0,103395.83033675049,0.0,0.0,52931.33772818203,148342.23032661743,0.0
"[7, 12, 4, 0, 1]",92816.58713372637,159844.5659325814,105448.94418907538,101043.30861373992,54435.388564302055,144650.02574610108,167736.400277774
"[7, 13, 4, 0, 1]",0.0,96271.43880990607,109137.16096920516,10474.297619699835,5908.634522807487,103353.23894483311,12598.054148301557
"[7, 13, 4, 1, 0]",1.1115079922846907,51362.68376879838,0.9312511255854827,0.0,29943.336378910135,111891.5326050219,40678.68200329938
"[8, 13, 4, 1, 0]",106127.226463104,109418.2898688654,72242.49726529239,6544.847254649393,0.6466794926421686,109304.70958818626,110131.2021783008
"[8, 13, 4, 0, 1]",0.0,107199.08747881874,0.0,88971.5037593952,0.0,8017.839647004104,0.0
"[8, 14, 3, 0, 1]",0.0,329946.19567139895,0.0,0.0,0.0,0.0,0.0
"[7, 14, 3, 1, 0]",30355.238780517775,13073.915753242998,105728.77747172235,0.0,0.0,72560.6378974394,0.0
"[6, 14, 3, 1, 0]",0.0,21449.39528555561,41455.44753350091,0.0,9809.33191351202,33916.5659120058,31493.84914533146
"[6, 14, 3, 0, 1]",0.0,36075.010805267484,0.0,0.0,0.0,4278.261256293993,0.0
"[5, 14, 3, 1, 0]",25017.671832841464,13855.174105521106,8097.042112515326,0.0,1002.8594011032484,12690.967551293552,8049.123879003513
"[6, 14, 4, 1, 0]",9068.73824366689,24682.665336033093,5627.464940629933,2765.074960246981,14984.166978135927,22526.981586261452,14047.468488128812
"[6, 15, 4, 1, 0]",0.0,0.18359743483273458,12842.700414578994,0.0,0.15068674408988192,2733.402998757194,0.28235187179923477
"[6, 14, 4, 0, 1]",0.37387767648631604,22417.643158005492,0.0,0.0,0.0,0.0,0.0
"[6, 15, 4, 0, 1]",0.0,9911.554397891818,0.0,0.0,0.0,0.0,0.0
"[7, 16, 4, 1, 0]",0.05548109966587748,2803.8660007253984,0.0,0.0,0.055193256868552296,393.09869546800746,0.0
"[7, 15, 4, 0, 1]",0.0,16837.977257411494,0.0,0.0,9.8587249068192,31776.406390257856,16953.662022269902
"[8, 16, 4, 1, 0]",6630.788281279449,0.0,0.0,1685.7477961669003,1681.5821598064451,6592.657337592321,0.0
"[8, 16, 4, 0, 1]",2363.604341319285,6963.914635206884,0.0,0.0,0.0,0.0,0.0
"[8, 17, 4, 1, 0]",0.0,2863.246266731309,0.0,0.0,0.0,2876.6591783943863,0.0
"[9, 16, 4, 1, 0]",0.8255368820159883,0.0,0.18647766545250213,6.7899177942616324,5298.635120047737,5108.487853416486,5138.434169874468
"[9, 17, 4, 1, 0]",0.0,177.0045971298914,0.0,205.3014181377606,0.0,1739.8668488502867,223.86920499288746
"[9, 17, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,77.93015758818234
"[9, 17, 4, 0, 1]",0.29482713185424825,148.25567145879833,0.0,0.0,0.0,1631.6627203689395,0.0
"[10, 17, 4, 0, 1]",0.0,927.3351580611148,350.6257576995553,0.0,323.55650073850535,0.0,0.0
"[10, 17, 4, 1, 0]",1736.1134527153972,1020.4893052090783,757.9366409012375,498.86407614049284,725.9129667729181,840.6840414522426,661.4543151987186
"[10, 18, 4, 1, 0]",1113.0866735975596,442.1305510936184,372.65773668265524,591.7344515743531,990.9576410407859,984.0208835543523,918.9573165649722
"[10, 18, 4, 0, 1]",0.0,1004.648393419036,0.0,0.0,1000.3753253397792,0.0,0.0
"[11, 18, 4, 1, 0]",0.0,0.0,0.0,0.0,0.0,1089.5700722745137,0.0
"[11, 18, 4, 0, 1]",0.0,235.36057887695145,1053.132580508024,671.1334595574447,0.0,378.12712461293034,0.0
"[12, 18, 4, 0, 1]",0.6444377758596083,10.086300306453495,0.0,0.0,0.0,0.0,0.0
"[12, 18, 4, 1, 0]",0.0,0.0,0.0,0.0,0.0,10.607842690521883,0.0
"[13, 18, 4, 0, 1]",0.0,2.4635373831318694,0.0,0.0,0.0,0.0,0.0
"[13, 18, 4, 1, 0]",0.0,11.269056185679608,0.16265549036715382,2.7288067419062805,0.0,2.2854129588207828,0.0
"[14, 18, 4, 0, 1]",0.0,22.999841999611874,0.0,0.0,0.0,0.0,0.0
"[14, 18, 4, 1, 0]",2.8074316711441143,0.0,18.611381071812435,0.0,0.0,12.83351861874198,0.0
"[15, 18, 4, 1, 0]",0.0,19.52084944499643,2.6756113523331604,0.0,10.229244974956217,29.505742115045905,0.0
"[15, 18, 4, 0, 1]",0.0,39.39275856932639,0.8922204577122235,0.0,0.0,26.110279727143467,0.0
"[17, 18, 4, 0, 0]",0.0,1.8191606530541684,0.0,0.0,0.0,0.0,0.0
"[0, 3, 2, 0, 1]",12305.285849828851,12370.994563130005,12360.000266988714,9301.67585032767,9240.236277168431,11726.471811070587,14359.616111328403
"[3, 8, 3, 0, 1]",0.0,13763.78983376453,0.0,0.0,8471.986119971089,0.0,0.0
"[3, 8, 3, 1, 0]",13024.211965112216,11826.333012625966,12415.868323309938,12863.867133889542,13771.450667966086,12455.01296103535,12490.779320028145
"[3, 7, 3, 1, 0]",12132.219346596301,12259.284292956827,11997.093543716159,935.0023566766573,2132.7483073759668,11393.311163829958,11837.443946651809
"[6, 10, 4, 0, 1]",0.0,64313.078854636224,0.0,0.0,0.0,0.0,0.0
"[6, 10, 4, 1, 0]",64549.43729284798,61946.27354649402,60443.16140265695,0.0,1.7561495295021372,61473.443075686104,67463.92019726058
"[9, 11, 4, 0, 0]",0.0,289606.54277803766,0.0,0.0,0.0,817.1530574852485,0.0
"[10, 14, 5, 1, 0]",15.155660286800634,0.0,20.517287289678503,0.09687617700828853,113.8533334731126,5007.287853813502,0.0
"[10, 14, 5, 0, 1]",5099.364174684871,5235.174913300335,0.0,0.0,0.0,0.0,45.29070260483837
"[11, 14, 5, 0, 1]",397.78077566124125,2496.8505776853035,58.073594955783314,0.0,153.95916736968792,0.0,0.0
"[11, 14, 5, 1, 0]",0.9184788606745571,5072.93072768361,48.23125460378116,0.0,187.42566205798374,369.5207558576751,152.82193952669326
"[11, 15, 5, 1, 0]",0.0,0.0,499.99612381781486,0.0,0.0,260.06667480130824,129.65413999088977
"[12, 15, 5, 1, 0]",0.0,215.29799194200686,619.6408161973753,0.0,589.1102945769908,521.0839916500402,102.42473700816282
"[12, 15, 5, 0, 1]",0.0,574.3876375033293,0.0,0.0,0.0,232.4391940235284,0.0
"[14, 16, 5, 0, 0]",0.0,1.659952530303787,0.0,0.0,0.0,0.0,0.0
"[17, 16, 5, 0, 0]",0.0,14.341030122024275,0.0,0.0,0.0,0.0,0.0
"[8, 6, 4, 0, 1]",0.0,26860.26406238725,0.0,0.0,0.0,0.0,0.0
"[9, 7, 5, 0, 1]",0.0,0.0056087509923082425,0.0,0.0,0.0,0.0,0.0
"[9, 7, 5, 1, 0]",0.0,0.0,5618.414527550129,0.0,0.0,0.0,0.0
"[9, 8, 5, 0, 1]",0.0,1.294560060468791,0.8746626615154116,0.0,0.0,0.0,0.0
"[10, 8, 5, 1, 0]",0.0,5536.734563532145,8.158959577167279,0.0,0.0,0.0,0.0
"[10, 8, 5, 0, 1]",0.0,898.4342202382,0.0,0.0,0.0,0.0,0.0
"[11, 8, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[11, 8, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.20248615356478838,0.0
"[12, 8, 6, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 9, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.012095375674247578,0.0
"[12, 9, 6, 0, 1]",0.0,0.011056050802318208,0.0,0.0,0.0,0.0,0.0
"[13, 9, 6, 1, 0]",0.0,0.03141051211194358,0.0383119775307233,0.0,0.0,0.005611174989863979,0.0
"[13, 9, 6, 0, 1]",0.0,0.025412598549012403,0.0,0.0,0.0,0.0,0.0
"[14, 9, 6, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,2.1748994537362245
"[14, 9, 6, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.03566054905087165,0.0
"[10, 8, 5, 0, 0]",0.0,2750.682669985006,0.0,0.0,0.0,0.0,0.0
"[4, 3, 1, 0, 0]",0.0,23676.633050375447,851.927243427575,0.0,0.0,2111.7790184225446,0.0
"[0, 10, 0, 1, 0]",673.9535190500384,3586.047238180182,6455.589368921737,1177.4125684352957,684.9650538160081,11454.394025140728,12625.067619255293
"[0, 10, 0, 0, 1]",0.0,12534.830071653461,0.0,0.0,0.0,11167.395739675063,3687.271796683929
"[0, 11, 0, 0, 1]",1726.6461245194785,6350.75676181989,6404.356808920798,0.0,265.02907355093436,1527.6289700136556,0.0
"[0, 11, 0, 1, 0]",2669.418307550371,0.0,0.0,0.0,0.0,5936.434758845971,418.16333285218434
"[0, 10, 1, 1, 0]",1957.0442997897494,1475.6763876112034,1134.810024064638,1545.4457634671237,0.0,6009.637018564343,0.0
"[0, 10, 1, 0, 1]",5640.626217033895,5268.742323937075,6296.516033999106,922.1805344503086,0.0,4619.511336388738,3854.076170959634
"[0, 10, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,11850.792655552556,0.0
"[1, 9, 0, 1, 0]",9.430971647750404,2088.1846590071523,3830.8871070860328,0.0,0.0,10067.793828829243,0.0
"[1, 10, 0, 1, 0]",2659.9272819064977,4781.14688068864,2599.107215606797,2164.66938344247,1396.0678666966896,4920.394392782028,0.0
"[1, 10, 0, 0, 1]",0.0,4922.315334832264,134.97310060108921,0.0,0.0,616.2292774583278,0.0
"[1, 11, 0, 1, 0]",951.4636515371442,651.3610526615062,3073.9264042628415,609.9464358497605,0.0,1785.5269961745162,36.87955479206411
"[1, 9, 0, 0, 1]",5306.242881447764,10350.88341342396,7899.302713726827,11639.033118510086,1256.400694134214,11124.600905237463,11645.564912244541
"[2, 10, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,5141.398141402705,0.0
"[2, 9, 0, 1, 0]",0.0,0.0,1552.3807799770366,0.0,256.88942455432084,7146.80376547503,0.0
"[2, 10, 0, 0, 1]",360.03091187579327,4961.429642859431,2335.1314930229096,5028.898838414288,0.0,1869.4156323576085,1095.680819557133
"[3, 10, 0, 0, 1]",0.0,4281.732277056327,0.0,0.0,0.0,0.0,0.0
"[3, 10, 0, 1, 0]",0.0,131.01130628936536,5431.6794916472045,0.0,0.0,3157.841497727501,0.0
"[3, 10, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,1851.9288104443863,0.0
"[4, 10, 0, 0, 1]",0.0,2913.7275260365354,0.0,0.0,0.0,0.0,0.0
"[4, 10, 0, 1, 0]",4798.800392180662,540.5987245742833,0.0,0.0,0.0,2415.1365343630787,0.0
"[5, 10, 0, 1, 0]",0.03590649633052461,270.7302279719907,8.317378156411483,0.0,0.0,593.9290624994767,1937.4585378183624
"[5, 10, 0, 0, 1]",0.0,1216.0259938198224,0.0,0.0,0.0,0.0,0.0
"[5, 10, 0, 0, 0]",0.0,816.468724856298,0.0,0.0,0.0,0.0,0.0
"[6, 10, 0, 1, 0]",0.0,0.07649135192375574,0.0,0.0,0.0,4887.620679265913,0.0
"[6, 10, 0, 0, 1]",0.0,5101.174414740948,0.0,0.0,0.0,0.0,0.0
"[6, 10, 0, 0, 0]",0.0,300.095286454863,0.0,0.0,0.0,0.0,0.0
"[6, 9, 0, 1, 0]",0.0,0.24673324116778472,0.0,0.0,0.0,0.3693401608482079,0.0
"[6, 9, 0, 0, 1]",0.0,0.32085741360392056,0.0,0.0,0.0,0.4717779678613789,0.0
"[7, 9, 0, 1, 0]",0.0,1.7156163106483449,0.0,0.0,0.0,0.0,0.0
"[7, 10, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[7, 10, 0, 1, 0]",0.0,0.04874914833968011,0.0,0.0,0.0,0.0,0.0
"[7, 11, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[7, 11, 0, 1, 0]",0.0,0.0,0.4913121869875692,0.0,0.0,0.0,0.0
"[8, 11, 0, 1, 0]",0.0,1605.6030386810708,0.0,0.0,0.0,0.0818668365657569,0.0
"[8, 11, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.12523895144109143,0.0
"[8, 11, 0, 0, 1]",0.0,0.09106545437403717,0.0,0.0,0.0,0.0,0.0
"[9, 11, 0, 1, 0]",0.03836144718282236,0.0,0.0,0.0,0.0,0.0,0.0
"[9, 11, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.4512558972004001,0.0
"[9, 11, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[10, 11, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[10, 11, 0, 1, 0]",0.41301841474152506,0.0,0.0,0.0,0.0,0.0,0.0
"[10, 11, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[11, 11, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[11, 11, 0, 0, 1]",0.37702371052656675,0.0,0.0,0.0,0.0,0.0,0.0
"[11, 11, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 11, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 11, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 11, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 10, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[12, 10, 0, 1, 0]",0.0,0.34308063613557693,0.0,0.0,0.0,1.2221056000189212,0.0
"[12, 10, 0, 0, 1]",0.0,0.17784075549978415,0.0,0.0,0.0,0.0,0.0
"[13, 10, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[13, 10, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[13, 9, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[13, 10, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.31133097746375143,0.0
"[14, 10, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 10, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 10, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[14, 9, 0, 0, 1]",0.25083182292987743,0.0,0.0,0.0,0.0,0.0,0.0
"[15, 9, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[15, 8, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[15, 8, 0, 0, 1]",0.0,0.0,0.0,0.22362274345875766,0.0,0.0,0.0
"[16, 8, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[16, 8, 0, 0, 0]",0.1977716577607397,0.0,0.0,0.0,0.0,0.0,0.0
"[17, 8, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[17, 8, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 7, 2, 1, 0]",5249.477164122322,5307.448945693863,5230.7006687082385,5168.058442019545,1169.0249594323059,5072.7046768398095,5364.2582652196
"[0, 7, 2, 0, 1]",4901.381548367805,5097.478267861274,649.0822599454841,3238.3094414396373,2230.960718589011,3450.485241429705,1108.6838277821137
